Wall time,Step,Value
1575220790.341856,1,2.2287609577178955
1575220880.870844,2,2.074385404586792
1575220984.59954,3,2.557851552963257
1575221066.610893,4,2.463669538497925
1575221150.547707,5,2.0052475929260254
1575221244.498088,6,2.4075851440429688
1575221343.612683,7,2.419264316558838
1575221435.105717,8,2.1112940311431885
1575221526.115191,9,2.5291190147399902
1575221615.769214,10,2.6361582279205322
1575221713.742733,11,2.5624988079071045
1575221811.384137,12,2.367769718170166
1575221914.548981,13,2.600123643875122
1575222014.243728,14,2.2616477012634277
1575222114.863431,15,2.477635383605957
1575222211.391878,16,2.822991132736206
1575222298.753776,17,1.9985311031341553
1575222388.15567,18,2.2165510654449463
1575222487.559873,19,2.204752206802368
1575222578.7539,20,2.5086371898651123
1575222673.537051,21,2.149967670440674
1575222759.877484,22,2.5718512535095215
1575222862.601111,23,2.3361570835113525
1575222953.990353,24,2.2374911308288574
1575223052.408102,25,2.388160467147827
1575223149.71022,26,2.2409729957580566
1575223247.440361,27,2.387869119644165
1575223332.418402,28,2.3858911991119385
1575223431.134976,29,2.5615599155426025
1575223513.421508,30,2.133554697036743
1575223606.496489,31,2.181687116622925
1575223698.101524,32,2.081402540206909
1575223790.891719,33,2.357664108276367
1575223882.469342,34,2.3735504150390625
1575223982.249588,35,2.2344071865081787
1575224072.727767,36,2.3998336791992188
1575224167.547291,37,2.2348201274871826
1575224266.618744,38,2.336024045944214
1575224370.076842,39,2.2717199325561523
1575224463.638206,40,2.3576231002807617
1575224549.335951,41,2.372514486312866
1575224644.567792,42,2.609255790710449
1575224740.5254,43,2.4567015171051025
1575224837.619423,44,2.211543321609497
1575224935.667271,45,2.3556394577026367
1575225018.322223,46,2.117523431777954
1575225111.804647,47,2.223546266555786
1575225200.527439,48,2.299576759338379
1575225295.283541,49,2.2516520023345947
1575225391.03882,50,2.450061798095703
1575225491.213719,51,2.5115909576416016
1575225583.850813,52,2.108591318130493
1575225679.931032,53,2.430356502532959
1575225775.484034,54,2.4910504817962646
1575225876.695087,55,2.412046432495117
1575225975.317109,56,2.337904691696167
1575226074.295502,57,2.3499934673309326
1575226162.547051,58,2.172055959701538
1575226255.520564,59,2.2915637493133545
1575226353.8912,60,2.151390552520752
1575226451.043218,61,2.428345203399658
1575226544.279719,62,2.1162688732147217
1575226643.209997,63,2.577949285507202
1575226740.198531,64,2.5043816566467285
1575226831.00339,65,2.4684619903564453
1575226917.397633,66,2.1355204582214355
1575227002.418401,67,2.0965054035186768
1575227084.742214,68,2.2306182384490967
1575227177.129772,69,2.331993341445923
1575227276.858014,70,2.500908374786377
1575227382.029746,71,2.7055273056030273
1575227480.201787,72,2.2871217727661133
1575227581.772213,73,2.30529522895813
1575227679.900319,74,2.179725408554077
1575227782.526636,75,2.6601860523223877
1575227876.866198,76,2.050689935684204
1575227977.471348,77,2.107992649078369
1575228058.006777,78,2.062002658843994
1575228154.582225,79,2.6468212604522705
1575228252.956923,80,2.2463691234588623
1575228337.4234,81,2.116614580154419
1575228439.284995,82,2.6240615844726562
1575228529.391635,83,2.170415163040161
1575228621.218594,84,2.0902745723724365
1575228717.556314,85,2.2067606449127197
1575228801.006454,86,2.0311279296875
1575228897.275344,87,2.278394937515259
1575228990.232436,88,2.0563621520996094
1575229079.27502,89,2.11510968208313
1575229167.392947,90,2.500890016555786
1575229257.950536,91,1.908531904220581
1575229345.651912,92,2.2890048027038574
1575229443.530703,93,2.50494647026062
1575229540.387436,94,2.0245063304901123
1575229637.623904,95,2.5380287170410156
1575229718.902683,96,2.283900737762451
1575229811.816546,97,2.252520799636841
1575229900.708792,98,2.2092742919921875
1575229993.138128,99,2.5795326232910156
1575230085.292875,100,2.245246648788452
1575230182.865052,101,2.4739606380462646
1575230290.96762,102,2.4142937660217285
1575230398.151161,103,2.608539581298828
1575230486.700684,104,2.064587116241455
1575230580.571999,105,1.9765825271606445
1575230672.330324,106,2.2175450325012207
1575230779.887873,107,2.33768367767334
1575230872.99297,108,2.2187423706054688
1575230965.543045,109,2.535055160522461
1575231065.265017,110,2.5584821701049805
1575231167.693834,111,2.549471378326416
1575231251.836161,112,2.252530336380005
1575231354.947488,113,2.5376343727111816
1575231442.024132,114,2.3006627559661865
1575231533.919599,115,2.380664348602295
1575231629.952064,116,2.3073410987854004
1575231731.490823,117,2.2321836948394775
1575231822.73884,118,2.0943143367767334
1575231935.794027,119,2.1697700023651123
1575232035.813032,120,2.3050007820129395
1575232137.626053,121,2.544187307357788
1575232229.688243,122,2.007939100265503
1575232332.826467,123,2.436795234680176
1575232423.006406,124,2.2744574546813965
1575232512.322704,125,2.100236415863037
1575232612.471876,126,2.3218319416046143
1575232708.817239,127,2.003150224685669
1575232820.905392,128,2.290273666381836
1575232913.972889,129,2.598600387573242
1575233010.841619,130,2.078338384628296
1575233108.461356,131,2.430507183074951
1575233205.371166,132,2.390747547149658
1575233305.75786,133,2.3683838844299316
1575233407.829274,134,2.5311036109924316
1575233496.727984,135,2.250601291656494
1575233596.004123,136,2.1223666667938232
1575233700.453704,137,2.2731618881225586
1575233793.608532,138,2.22572660446167
1575233893.893673,139,2.240450382232666
1575233979.937923,140,2.1752378940582275
1575234069.494779,141,2.0740883350372314
1575234166.265904,142,2.663154125213623
1575234265.54,143,2.5028295516967773
1575234348.947048,144,2.221010208129883
1575234435.469518,145,2.223222255706787
1575234527.830318,146,1.993209958076477
1575234625.202677,147,2.3429007530212402
1575234727.871853,148,2.504530429840088
1575234815.201299,149,2.1226208209991455
1575234903.975581,150,2.0814809799194336
1575234994.717544,151,2.207717180252075
1575235086.113094,152,2.492194652557373
1575235175.72678,153,2.516451597213745
1575235274.695203,154,2.4732630252838135
1575235374.260378,155,2.4254350662231445
1575235473.0777,156,2.3267662525177
1575235581.303976,157,2.242631196975708
1575235680.842212,158,2.5493123531341553
1575235778.440293,159,2.066357135772705
1575235882.021748,160,2.159217119216919
1575235978.360852,161,2.1148297786712646
1575236072.002095,162,2.522949457168579
1575236180.766544,163,2.5810089111328125
1575236274.794414,164,2.4264867305755615
1575236367.813848,165,2.4255669116973877
1575236466.261069,166,2.2544004917144775
1575236567.551435,167,2.343600034713745
1575236666.730051,168,2.598170042037964
1575236757.886695,169,2.176337242126465
1575236849.2216,170,2.3148481845855713
1575236942.702122,171,2.1450424194335938
1575237036.786279,172,2.2736051082611084
1575237134.011623,173,2.1912214756011963
1575237240.130287,174,2.780871629714966
1575237330.322643,175,2.230103015899658
1575237423.607805,176,2.500899314880371
1575237524.562175,177,2.583545207977295
1575237609.213562,178,2.0754401683807373
1575237709.016408,179,2.4105255603790283
1575237813.635323,180,2.5073840618133545
1575237914.427604,181,2.229353189468384
1575238004.454273,182,2.2317299842834473
1575238091.070913,183,2.348241090774536
1575238184.082009,184,2.5207037925720215
1575238282.779444,185,2.4876458644866943
1575238382.868509,186,2.3793985843658447
1575238487.646549,187,2.4935460090637207
1575238585.614581,188,2.558361053466797
1575238694.423064,189,2.4970200061798096
1575238796.321124,190,2.4160351753234863
1575238901.556663,191,2.4130635261535645
1575239002.841271,192,2.2239201068878174
1575239103.745302,193,2.411231756210327
1575239200.14743,194,2.455446720123291
1575239304.980163,195,2.6643459796905518
1575239405.335356,196,2.511699676513672
1575239518.438712,197,2.3874270915985107
1575239609.868821,198,2.321485757827759
1575239706.592169,199,2.375002384185791
1575239790.426574,200,2.3060102462768555
1575239884.114429,201,2.2249855995178223
1575239975.570318,202,2.056863307952881
1575240074.525257,203,2.3829617500305176
1575240166.202861,204,2.4897685050964355
1575240266.352272,205,2.224937677383423
1575240363.295486,206,2.310445785522461
1575240453.228864,207,2.047097682952881
1575240557.265556,208,2.703314781188965
1575240661.233836,209,2.480710506439209
1575240752.93371,210,2.715411901473999
1575240845.297757,211,2.4778249263763428
1575240943.220847,212,2.0388355255126953
1575241032.699433,213,2.363192558288574
1575241141.260897,214,2.196166515350342
1575241227.082317,215,1.9770697355270386
1575241317.250688,216,2.2892134189605713
1575241413.789039,217,2.202810525894165
1575241508.129295,218,2.393078088760376
1575241617.62187,219,2.2954249382019043
1575241713.89607,220,2.2533676624298096
1575241807.578049,221,2.017636299133301
1575241906.965544,222,2.491062641143799
1575241999.815015,223,2.2701735496520996
1575242089.386946,224,2.091158151626587
1575242196.398854,225,2.445082426071167
1575242297.716653,226,2.5632193088531494
1575242397.309575,227,2.2417941093444824
1575242492.429995,228,2.358936309814453
