Wall time,Step,Value
1575268091.665766,1,0.2893955111503601
1575268108.160077,2,0.6074012517929077
1575268124.343355,3,0.4449250400066376
1575268140.762251,4,0.4118621051311493
1575268157.669985,5,0.5324792861938477
1575268173.732866,6,0.6421258449554443
1575268189.729494,7,0.6214402914047241
1575268205.455164,8,0.3221037685871124
1575268221.266676,9,0.35900023579597473
1575268237.31515,10,0.5996459126472473
1575268253.358644,11,0.7443621158599854
1575268270.643817,12,1.3776652812957764
1575268286.829503,13,0.6564382910728455
1575268304.640292,14,1.3939578533172607
1575268321.677979,15,1.5015807151794434
1575268338.161383,16,0.4120064675807953
1575268355.543033,17,1.6236867904663086
1575268371.14784,18,0.3391764163970947
1575268387.650171,19,0.4193183481693268
1575268403.579769,20,0.664315938949585
1575268420.330556,21,1.1571836471557617
1575268435.946358,22,0.3384471833705902
1575268451.64661,23,0.33570796251296997
1575268468.728141,24,0.6970206499099731
1575268484.648614,25,0.4942430555820465
1575268500.836815,26,0.5591170191764832
1575268517.679265,27,1.2760441303253174
1575268533.796014,28,0.23547998070716858
1575268550.09119,29,0.9822356104850769
1575268566.975455,30,0.6891250610351562
1575268582.89359,31,0.49036818742752075
1575268598.921303,32,0.6005443334579468
1575268614.730655,33,0.4578040838241577
1575268630.75322,34,0.8457789421081543
1575268646.001239,35,0.2961280345916748
1575268663.64897,36,1.265645980834961
1575268679.377154,37,0.3693864643573761
1575268694.962282,38,0.3403822183609009
1575268711.382512,39,0.5420345067977905
1575268726.468411,40,0.4540255069732666
1575268743.547037,41,0.6153473258018494
1575268759.713909,42,0.5740067362785339
1575268775.289387,43,0.36470651626586914
1575268791.669884,44,0.9645394682884216
1575268807.553318,45,0.4178745448589325
1575268824.438084,46,1.3253990411758423
1575268840.354494,47,0.6045529842376709
1575268856.980348,48,0.5816977024078369
1575268872.215826,49,0.15220144391059875
1575268887.570813,50,0.13909804821014404
1575268903.555093,51,0.37672320008277893
1575268918.808407,52,0.16219869256019592
1575268935.617597,53,0.9530574679374695
1575268952.094401,54,0.8710095882415771
1575268968.256419,55,0.5516970157623291
1575268984.578528,56,0.46504783630371094
1575269003.383384,57,2.3298182487487793
1575269019.370154,58,0.20774438977241516
1575269035.634771,59,0.604912519454956
1575269052.119757,60,1.083184003829956
1575269068.650175,61,0.7145228385925293
1575269084.283432,62,0.3242902457714081
1575269101.230353,63,0.7947667837142944
1575269116.367441,64,0.2610158622264862
1575269131.887925,65,0.30966901779174805
1575269150.095638,66,2.1712257862091064
1575269165.351783,67,0.3277404010295868
1575269181.023858,68,0.5441944599151611
1575269196.777153,69,0.31825947761535645
1575269212.483212,70,0.49957117438316345
1575269228.722154,71,0.6865190863609314
1575269245.117556,72,0.4525996148586273
1575269261.728862,73,1.1894035339355469
1575269277.835551,74,0.7194424867630005
1575269293.454757,75,0.2863548696041107
1575269309.436372,76,0.2995714843273163
1575269325.063858,77,0.5018644332885742
1575269340.618737,78,0.5214911699295044
1575269356.439079,79,0.5065344572067261
1575269372.347985,80,0.27815356850624084
1575269391.374236,81,2.018239974975586
1575269407.481017,82,0.559339702129364
1575269423.273931,83,0.6207084655761719
1575269439.425423,84,0.4907054007053375
1575269455.089642,85,0.2132384479045868
1575269471.625942,86,0.5739635229110718
1575269488.004703,87,0.4775702655315399
1575269503.327148,88,0.3862472176551819
1575269519.05961,89,0.3196055591106415
1575269534.864254,90,0.2635849118232727
1575269551.129725,91,0.5812981128692627
1575269567.278622,92,0.46353664994239807
1575269583.344022,93,0.49937403202056885
1575269599.282221,94,0.4023275375366211
1575269615.647394,95,0.6334770917892456
1575269631.670656,96,0.5932618379592896
1575269650.073597,97,2.3211421966552734
1575269666.421649,98,0.6724357604980469
1575269684.054456,99,2.0033977031707764
1575269699.457368,100,0.2661280632019043
1575269715.871881,101,0.8289382457733154
1575269732.078963,102,0.9616004824638367
1575269747.845819,103,0.37553688883781433
1575269763.056255,104,0.19695550203323364
1575269778.911108,105,0.2313997447490692
1575269795.142106,106,0.47783246636390686
1575269811.90794,107,1.1715102195739746
1575269828.438715,108,0.4049510955810547
1575269845.023924,109,1.1536861658096313
1575269861.359405,110,0.40543097257614136
1575269877.625478,111,0.48138490319252014
1575269893.915664,112,1.0772666931152344
1575269910.280322,113,0.6061290502548218
1575269927.011512,114,0.6062291860580444
1575269942.385679,115,0.3192319869995117
1575269958.378937,116,0.3285937011241913
1575269975.817671,117,1.5118502378463745
1575269991.564655,118,0.6265424489974976
1575270007.631493,119,0.6136853694915771
1575270023.390692,120,0.3298889100551605
1575270041.27198,121,1.947697639465332
1575270057.233691,122,0.34057968854904175
1575270073.647612,123,0.4409642815589905
1575270089.181842,124,0.37680956721305847
1575270104.556688,125,0.5813517570495605
1575270120.646508,126,0.5924956798553467
1575270136.737399,127,0.43077823519706726
1575270153.101769,128,0.6510483026504517
1575270169.444881,129,0.5973677039146423
1575270185.645034,130,0.4461050033569336
1575270201.53968,131,0.4194594919681549
1575270217.227183,132,0.2527899146080017
1575270235.662835,133,2.115433692932129
1575270251.821051,134,0.6754232048988342
1575270267.603805,135,0.5181609392166138
1575270283.099525,136,0.35425305366516113
1575270300.812375,137,1.6602880954742432
1575270317.249224,138,0.8323926329612732
1575270333.18633,139,0.23948967456817627
1575270349.779876,140,1.164378046989441
1575270365.883863,141,0.48268646001815796
1575270383.44564,142,0.9025329351425171
1575270399.90462,143,0.6085546016693115
1575270415.988862,144,0.3096577525138855
1575270432.221667,145,0.40618109703063965
1575270448.423014,146,0.574640691280365
1575270464.829505,147,0.639590859413147
1575270480.329975,148,0.24268001317977905
1575270497.207389,149,1.2347502708435059
1575270513.036068,150,0.465815931558609
1575270529.706429,151,0.6898529529571533
1575270545.913576,152,0.6139681339263916
1575270561.91062,153,0.31638944149017334
1575270577.924083,154,0.4056580066680908
1575270594.606444,155,0.34990522265434265
1575270611.260775,156,0.3846810758113861
1575270628.10082,157,0.46960270404815674
1575270644.294717,158,0.3665288984775543
1575270660.698526,159,0.41176119446754456
1575270676.742119,160,0.7165580987930298
1575270692.585736,161,0.35502177476882935
1575270709.166504,162,0.9289296865463257
1575270724.750105,163,0.33502891659736633
1575270740.247528,164,0.41631901264190674
1575270757.82111,165,1.3865063190460205
1575270774.064983,166,0.6560909748077393
1575270790.379988,167,0.6869914531707764
