Wall time,Step,Value
1575276275.918443,1,0.4763541519641876
1575276292.394829,2,0.499115526676178
1575276309.109547,3,0.4312781095504761
1575276326.54879,4,1.1475458145141602
1575276342.978162,5,0.4761456251144409
1575276359.254632,6,0.5395088195800781
1575276375.937764,7,0.6229218244552612
1575276391.158816,8,0.2609845995903015
1575276406.597616,9,0.37936705350875854
1575276423.000112,10,0.4626108407974243
1575276439.622201,11,0.47831493616104126
1575276456.139391,12,0.5641466379165649
1575276473.058709,13,0.8993079662322998
1575276489.256213,14,0.5879712700843811
1575276506.40636,15,1.2143497467041016
1575276522.653698,16,0.4182628393173218
1575276540.065175,17,1.1882927417755127
1575276555.710106,18,0.3045083284378052
1575276572.102787,19,0.5429391860961914
1575276589.217805,20,0.5718990564346313
1575276605.657542,21,0.8840188980102539
1575276622.301276,22,1.2511929273605347
1575276638.372011,23,0.3285166621208191
1575276655.238417,24,0.7926580905914307
1575276671.680939,25,0.5111719965934753
1575276687.692368,26,0.5094623565673828
1575276704.145874,27,0.539961576461792
1575276719.952989,28,0.2660444378852844
1575276736.01116,29,0.9547468423843384
1575276752.133023,30,0.21910938620567322
1575276768.761153,31,0.8739920854568481
1575276785.005745,32,0.7083130478858948
1575276800.651831,33,0.48386529088020325
1575276816.14111,34,0.536622941493988
1575276832.209059,35,0.25916799902915955
1575276848.592639,36,0.8733845949172974
1575276864.697627,37,0.38545605540275574
1575276880.463812,38,0.31918027997016907
1575276897.213155,39,0.5328335762023926
1575276913.083529,40,0.42715826630592346
1575276930.051676,41,0.6158711314201355
1575276946.210474,42,0.8895163536071777
1575276962.450031,43,0.9084815979003906
1575276978.213366,44,0.6404415965080261
1575276994.77139,45,0.6572147607803345
1575277011.848928,46,1.3136425018310547
1575277028.282217,47,0.4135538935661316
1575277044.727555,48,0.4541892111301422
1575277059.98188,49,0.40761038661003113
1575277075.67826,50,0.15013834834098816
1575277091.688332,51,0.4291441738605499
1575277107.817321,52,0.19115951657295227
1575277124.639931,53,0.7130550742149353
1575277141.311687,54,0.8154821395874023
