Wall time,Step,Value
1575052808.805256,1,0.03033757209777832
1575052811.47857,2,0.00766909122467041
1575052813.914469,3,0.04630482196807861
1575052816.552609,4,0.01922142505645752
1575052819.434318,5,0.19445669651031494
1575052825.300197,6,1.8128854036331177
1575052843.21523,7,7.759600639343262
1575052846.527675,8,0.33796048164367676
1575052885.284779,9,18.155916213989258
1575052891.68708,10,1.9761643409729004
1575052899.938123,11,2.817046642303467
1575052902.497204,12,2.753734588623047e-05
1575052915.4655,13,5.307202339172363
1575052921.814277,14,1.996599793434143
1575052924.455538,15,0.011926889419555664
1575052926.95432,16,0.03968191146850586
1575052929.337251,17,0.029241085052490234
1575052932.024935,18,0.01839137077331543
1575052934.922559,19,0.21396362781524658
1575052939.135361,20,0.947168231010437
1575052941.669786,21,0.03527235984802246
1575052947.429647,22,1.951857328414917
1575052950.025743,23,0.032734036445617676
1575052952.507049,24,0.03135788440704346
1575052955.073295,25,0.01817154884338379
1575052958.323465,26,0.3413292169570923
1575052961.113194,27,0.13003647327423096
1575052963.794044,28,0.06411027908325195
1575052966.856621,29,0.4882737398147583
1575052972.462932,30,1.5163248777389526
1575052976.104051,31,0.5922398567199707
1575052978.98096,32,0.18588244915008545
1575053002.919051,33,10.81563949584961
1575053006.994328,34,0.8771767616271973
1575053010.360491,35,0.4708058834075928
1575053013.074955,36,0.15501022338867188
1575053015.606194,37,0.05680263042449951
1575053018.13207,38,0.01756596565246582
1575053027.312774,39,3.3803577423095703
1575053037.350162,40,3.7916834354400635
1575053043.547156,41,2.2574033737182617
1575053046.187597,42,0.013526558876037598
1575053048.961723,43,0.2319495677947998
1575053051.711509,44,0.14821994304656982
1575053054.129061,45,0.006397843360900879
1575053056.731907,46,2.5987625122070312e-05
1575053059.925796,47,0.3437032699584961
1575053072.64741,48,5.141208648681641
1575053075.135854,49,0.018952369689941406
1575053083.288099,50,2.8774375915527344
1575053086.01375,51,0.0305325984954834
1575053089.497528,52,0.4645134210586548
1575053095.093787,53,1.6265087127685547
1575053097.711402,54,0.0637514591217041
1575053100.523288,55,0.11100971698760986
1575053103.126059,56,0.05893278121948242
1575053109.477089,57,1.9191848039627075
1575053111.993067,58,0.01756131649017334
1575053128.989298,59,7.281319618225098
1575053131.39699,60,0.02210843563079834
1575053134.883257,61,0.72309410572052
1575053142.5546,62,2.5254218578338623
1575053144.928228,63,0.004974246025085449
1575053147.563419,64,0.04480600357055664
1575053149.972018,65,0.03133535385131836
1575053152.413413,66,0.03467130661010742
1575053159.497488,67,2.99644136428833
1575053162.154724,68,0.05433988571166992
1575053177.938921,69,6.700352668762207
1575053183.82922,70,2.132747173309326
1575053191.923986,71,2.8348731994628906
1575053194.459787,72,0.03626656532287598
1575053197.679166,73,0.2890293598175049
1575053200.198722,74,0.0230485200881958
1575053205.814105,75,1.5820121765136719
1575053209.113118,76,0.5168405771255493
1575053215.81032,77,2.5026135444641113
1575053218.444346,78,0.0054253339767456055
1575053222.079543,79,0.5624480247497559
1575053224.444278,80,0.016562938690185547
1575053230.926178,81,2.0502066612243652
1575053236.597219,82,1.573527216911316
1575053239.091057,83,0.014309883117675781
1575053254.918737,84,6.731156826019287
1575053257.727795,85,0.02643001079559326
1575053262.209371,86,1.3230853080749512
1575053264.882008,87,0.014340996742248535
1575053267.464151,88,0.13554394245147705
1575053293.546796,89,11.850747108459473
1575053296.621565,90,0.34790515899658203
1575053299.330382,91,0.0356593132019043
1575053301.820552,92,0.02658259868621826
1575053304.271666,93,0.013226866722106934
1575053308.885393,94,1.0776927471160889
1575053321.519214,95,5.244284629821777
1575053327.140857,96,1.5449165105819702
