Wall time,Step,Value
1575231887.28207,1,1.221279263496399
1575231889.315068,2,1.8617593050003052
1575231891.027582,3,1.4566372632980347
1575231895.43107,4,3.2941508293151855
1575231897.063187,5,1.4024224281311035
1575231898.676744,6,1.422805666923523
1575231902.817205,7,3.6496894359588623
1575231904.284791,8,1.3314530849456787
1575231906.632707,9,2.1365902423858643
1575231909.436282,10,2.619729995727539
1575231911.130423,11,1.4245936870574951
1575231916.740301,12,5.225865840911865
1575231919.746963,13,2.5967788696289062
1575231921.277885,14,1.3389372825622559
1575231923.154688,15,1.6879358291625977
1575231925.277785,16,1.914814829826355
1575231927.907245,17,2.304680824279785
1575231930.668441,18,2.4962334632873535
1575231932.033583,19,1.1794228553771973
1575231935.040965,20,2.456449031829834
1575231941.130077,21,5.770417213439941
1575231943.766517,22,2.5000827312469482
1575231946.142518,23,2.1545212268829346
1575231952.425939,24,6.00309419631958
1575231954.841876,25,1.9899802207946777
1575231956.525664,26,1.503819227218628
1575231961.067317,27,3.0813937187194824
1575231962.508671,28,1.2544734477996826
1575231968.242499,29,4.772024631500244
1575231969.517972,30,0.8808983564376831
1575231971.901894,31,2.214038848876953
1575231974.497516,32,2.394440174102783
1575231976.184752,33,1.4099913835525513
1575231978.866161,34,2.467876672744751
1575231980.231823,35,1.1957112550735474
1575231982.850648,36,2.0772793292999268
1575231984.654237,37,1.658619999885559
1575231987.298159,38,2.1575775146484375
1575231989.716145,39,1.890380859375
1575231991.873265,40,1.9567394256591797
1575231995.330438,41,2.899494171142578
1575231998.960553,42,3.4618425369262695
1575232001.175697,43,2.051537036895752
1575232003.219899,44,1.6213396787643433
1575232006.229489,45,2.867025375366211
1575232008.782961,46,2.370619297027588
1575232011.454675,47,2.4820809364318848
1575232015.293484,48,2.4782423973083496
1575232016.123156,49,0.6916623115539551
1575232017.396535,50,1.0267330408096313
1575232018.485284,51,0.8597370386123657
1575232019.326007,52,0.5686677694320679
1575232021.767037,53,2.2331466674804688
1575232025.718359,54,3.774885892868042
1575232028.770946,55,2.835327625274658
1575232032.066739,56,2.6888060569763184
1575232037.488273,57,4.0174455642700195
1575232039.00887,58,1.2644412517547607
1575232041.904544,59,2.5874838829040527
1575232043.195966,60,1.141606330871582
1575232045.567988,61,1.9318773746490479
1575232047.927742,62,2.2060656547546387
1575232055.271844,63,6.891665458679199
1575232056.559429,64,0.9556163549423218
1575232058.066118,65,1.295753836631775
1575232060.28392,66,2.062124729156494
1575232061.602174,67,1.141281247138977
1575232064.467924,68,2.462540626525879
1575232067.756577,69,2.594411611557007
1575232070.055859,70,2.120314598083496
1575232073.39274,71,3.106032371520996
1575232075.317746,72,1.6955816745758057
1575232078.156473,73,2.6453752517700195
1575232080.44981,74,2.1623082160949707
1575232084.520336,75,2.908958911895752
1575232085.710474,76,0.9939725399017334
1575232088.922182,77,2.9250826835632324
1575232091.876785,78,2.735490560531616
1575232095.304748,79,2.7741518020629883
1575232096.518935,80,0.9362941980361938
1575232100.960649,81,4.039372444152832
1575232104.136348,82,2.81350040435791
1575232106.163296,83,1.5959597826004028
1575232107.740034,84,1.3800698518753052
1575232108.588204,85,0.5865577459335327
1575232112.198203,86,3.281661033630371
1575232114.551823,87,2.0309624671936035
1575232115.837423,88,0.973169207572937
1575232117.541915,89,1.1754114627838135
1575232119.687648,90,1.5765458345413208
1575232121.799015,91,1.8443381786346436
1575232124.835472,92,2.88450288772583
1575232126.590116,93,1.5988494157791138
1575232128.774117,94,1.9061269760131836
1575232132.010738,95,3.0369811058044434
1575232136.243185,96,3.7596302032470703
1575232140.538391,97,3.965595245361328
1575232143.219033,98,2.2039566040039062
1575232145.838855,99,2.34578275680542
1575232147.546194,100,1.4228553771972656
1575232152.262258,101,4.250506401062012
1575232154.603129,102,2.1603636741638184
1575232157.186892,103,2.3190808296203613
1575232158.687352,104,1.3155156373977661
1575232159.811358,105,0.973068118095398
1575232162.570617,106,2.304955244064331
1575232165.693999,107,2.9730441570281982
1575232168.091456,108,2.2345237731933594
1575232172.507943,109,4.210758209228516
1575232174.735526,110,2.0309371948242188
1575232177.426587,111,1.9623159170150757
1575232178.900318,112,1.215246319770813
1575232181.360124,113,2.1083154678344727
1575232182.794288,114,1.2586886882781982
1575232183.962082,115,1.0197540521621704
1575232186.803613,116,2.5563251972198486
1575232190.065643,117,2.9141383171081543
1575232192.825045,118,2.3533434867858887
1575232194.950016,119,1.9293904304504395
1575232198.298842,120,2.872929811477661
1575232200.842576,121,2.182058572769165
1575232202.874007,122,1.866589069366455
1575232204.525108,123,1.4424268007278442
1575232205.560556,124,0.8943548202514648
1575232209.288134,125,2.3065028190612793
1575232211.471015,126,2.0078938007354736
1575232214.115973,127,2.399911403656006
1575232219.393305,128,4.816516876220703
1575232222.409756,129,2.8429877758026123
1575232225.457133,130,2.8110404014587402
1575232228.851895,131,3.037386178970337
1575232230.640969,132,1.6492887735366821
1575232237.764736,133,6.561767578125
1575232240.943517,134,2.8887767791748047
1575232242.385434,135,1.2821547985076904
1575232243.557209,136,1.015458345413208
