Wall time,Step,Value
1575100671.039853,1,2.7964582443237305
1575100679.769332,2,2.5849599838256836
1575100691.469831,3,3.0166726112365723
1575100700.966908,4,3.321035146713257
1575100708.344236,5,-1.0
1575100717.443762,6,3.1988890171051025
1575100729.064693,7,2.6711575984954834
1575100738.897182,8,3.5255722999572754
1575100751.193641,9,3.6443769931793213
1575100761.180047,10,3.1325881481170654
1575100772.306124,11,1.9707902669906616
1575100781.417538,12,2.2954609394073486
1575100793.977736,13,3.732311964035034
1575100803.929256,14,3.1116950511932373
1575100817.280343,15,3.5667037963867188
1575100827.938985,16,3.467341661453247
1575100842.051063,17,4.124090194702148
1575100853.583629,18,4.128782272338867
1575100865.028605,19,2.574172019958496
1575100873.614634,20,2.668302536010742
1575100885.359634,21,2.8502354621887207
1575100896.218101,22,3.346128463745117
1575100908.5306,23,2.938232183456421
1575100919.835271,24,3.9403226375579834
1575100931.632776,25,2.809873104095459
1575100940.934991,26,2.8847274780273438
1575100951.714224,27,2.782742738723755
1575100961.280699,28,3.4855637550354004
1575100973.605654,29,2.992039680480957
1575100983.04375,30,2.5269646644592285
1575100995.307381,31,3.476675033569336
1575101000.709916,32,-1.0
1575101012.91747,33,3.020874500274658
1575101021.313349,34,2.2861452102661133
1575101033.705423,35,3.319472312927246
1575101043.460501,36,2.6288719177246094
1575101057.076224,37,3.4673349857330322
1575101065.818013,38,2.6970326900482178
1575101078.340851,39,2.9760332107543945
1575101087.822293,40,2.8579814434051514
1575101100.603291,41,3.3258297443389893
1575101109.359855,42,2.5566012859344482
1575101121.752552,43,3.3733298778533936
1575101132.017847,44,2.7555007934570312
1575101143.926841,45,3.0901288986206055
1575101152.804605,46,2.8686935901641846
1575101160.007192,47,-1.0
1575101169.806909,48,3.6976370811462402
1575101180.902519,49,2.667999267578125
1575101189.096499,50,2.316225528717041
1575101200.137871,51,2.8247792720794678
1575101208.330026,52,2.5336291790008545
1575101221.378072,53,4.401243686676025
1575101230.415863,54,2.930316925048828
1575101241.981505,55,2.990936756134033
1575101250.120578,56,2.800210475921631
1575101261.272813,57,3.7491557598114014
1575101269.567236,58,2.8637030124664307
1575101276.468486,59,-1.0
1575101284.507271,60,2.3223178386688232
1575101297.052678,61,3.918560266494751
1575101304.648356,62,2.5331032276153564
1575101316.72039,63,2.9644691944122314
1575101324.9255,64,2.73909330368042
1575101336.029536,65,2.8747096061706543
1575101343.53387,66,2.503618001937866
1575101354.435047,67,2.6982431411743164
1575101363.656413,68,2.603484869003296
1575101375.345732,69,2.512284994125366
1575101385.41537,70,3.5914723873138428
1575101398.312774,71,3.2599246501922607
1575101410.522453,72,4.1182541847229
1575101422.647472,73,3.2289130687713623
1575101431.838187,74,2.8365721702575684
1575101443.70236,75,2.9852025508880615
1575101452.619256,76,2.518592119216919
1575101465.594267,77,3.432522773742676
1575101474.909556,78,2.655056953430176
1575101487.728236,79,3.5137312412261963
1575101497.878635,80,3.178586483001709
1575101509.452164,81,3.082197427749634
1575101519.254602,82,2.7163503170013428
1575101530.517394,83,2.1938841342926025
1575101535.400831,84,-1.0
1575101548.70224,85,3.564901351928711
1575101558.187919,86,2.73085880279541
1575101570.980683,87,3.295466423034668
1575101581.774715,88,3.3605246543884277
1575101594.598383,89,3.572129964828491
1575101604.99417,90,3.084912061691284
1575101617.050353,91,2.619558095932007
1575101628.131634,92,3.737980842590332
1575101641.664964,93,2.5145838260650635
1575101651.201544,94,2.688098907470703
1575101665.662649,95,3.841447353363037
1575101675.653412,96,3.3423757553100586
1575101686.723149,97,2.57820987701416
1575101697.108797,98,2.955430507659912
1575101710.128475,99,2.9341788291931152
1575101720.414068,100,2.9830431938171387
1575101731.977049,101,3.0806243419647217
1575101741.26451,102,3.27388858795166
1575101751.87216,103,2.338184118270874
1575101762.396486,104,3.4337844848632812
1575101774.793961,105,2.5903375148773193
1575101785.486711,106,3.590724229812622
1575101796.796795,107,2.649801015853882
1575101806.65522,108,3.3241469860076904
1575101820.207681,109,3.5982985496520996
1575101829.232597,110,2.351165771484375
1575101842.103953,111,3.290297031402588
1575101852.028326,112,3.3415889739990234
1575101864.294708,113,3.1553103923797607
1575101874.247946,114,3.463075637817383
1575101885.864539,115,3.0983917713165283
1575101896.474886,116,4.1595964431762695
1575101907.832801,117,2.414881467819214
1575101918.202338,118,3.5042452812194824
1575101931.203696,119,3.2348175048828125
1575101940.547104,120,3.1677017211914062
1575101947.997883,121,-1.0
1575101957.619624,122,3.1671881675720215
1575101969.736228,123,3.0547382831573486
1575101980.497649,124,3.2583513259887695
1575101992.277276,125,2.7625699043273926
1575102002.789799,126,3.1428396701812744
1575102014.068961,127,2.612131357192993
1575102022.576084,128,2.7196342945098877
1575102034.898955,129,2.962506055831909
1575102044.561413,130,2.901953935623169
1575102055.567565,131,2.0587997436523438
1575102065.419111,132,2.9182329177856445
1575102077.555014,133,3.119473934173584
1575102088.584329,134,4.145333766937256
1575102096.018502,135,-1.0
1575102105.681288,136,3.1020681858062744
1575102117.455955,137,2.5063295364379883
1575102126.635294,138,3.216930627822876
1575102140.836293,139,3.273082733154297
1575102150.4016,140,3.1106059551239014
1575102164.292859,141,4.273909091949463
1575102173.690925,142,3.1321895122528076
1575102185.585049,143,2.798034906387329
1575102195.754733,144,3.1673743724823
1575102208.100948,145,3.0800132751464844
1575102218.245755,146,3.4610087871551514
1575102231.193916,147,3.1437957286834717
1575102241.2376,148,3.4023051261901855
1575102253.090581,149,2.623932123184204
1575102264.065286,150,3.41544771194458
1575102275.722398,151,3.104201555252075
1575102285.628942,152,2.6029577255249023
1575102297.942732,153,2.9999325275421143
1575102307.729423,154,3.0101962089538574
1575102319.045658,155,3.0862550735473633
1575102328.756516,156,3.0773348808288574
1575102340.245579,157,2.967353343963623
1575102349.220591,158,2.7091171741485596
1575102360.443443,159,2.47369384765625
1575102368.774847,160,1.9959911108016968
1575102379.691173,161,2.653406858444214
1575102388.670076,162,2.8574604988098145
1575102400.602328,163,2.807471990585327
1575102410.99513,164,3.466860055923462
1575102422.696892,165,3.383319854736328
1575102431.690713,166,2.554644823074341
1575102443.937185,167,3.302633285522461
1575102455.434024,168,4.1762542724609375
1575102467.654382,169,3.0584475994110107
1575102475.330652,170,1.811111330986023
1575102487.559157,171,3.2013068199157715
1575102496.644265,172,2.988511800765991
1575102508.661199,173,3.2418296337127686
1575102517.129445,174,2.4818613529205322
1575102528.501618,175,2.6094300746917725
1575102538.662305,176,3.031750440597534
1575102550.522331,177,2.8463869094848633
1575102555.536916,178,-1.0
