Wall time,Step,Value
1575063823.420794,1,0.1271592676639557
1575063823.703533,2,0.017519891262054443
1575063823.941424,3,0.016542106866836548
1575063824.295249,4,0.03968405723571777
1575063824.905646,5,0.09820818901062012
1575063828.945498,6,1.1672049760818481
1575063842.188999,7,3.3844001293182373
1575063842.880741,8,0.1220565140247345
1575063884.154136,9,11.677558898925781
1575063887.52545,10,0.9389843940734863
1575063891.836674,11,0.8536955714225769
1575063892.098509,12,1.627206802368164e-05
1575063905.722845,13,3.533003330230713
1575063910.901078,14,1.5047487020492554
1575063911.116468,15,0.01361134648323059
1575063912.366247,16,0.1860501766204834
1575063915.877568,17,0.9692074060440063
1575063916.203085,18,0.04974132776260376
1575063917.041773,19,0.20958098769187927
1575063918.577886,20,0.354653924703598
1575063919.030228,21,0.11231788992881775
1575063921.710485,22,0.6947933435440063
1575063922.106802,23,0.13130700588226318
1575063922.410654,24,0.05479508638381958
1575063922.878532,25,0.06687822937965393
1575063923.909527,26,0.3195347785949707
1575063924.163276,27,0.020074397325515747
1575063924.978337,28,0.17900562286376953
1575063927.410898,29,0.6825233697891235
1575063932.345385,30,1.592642068862915
1575063933.119935,31,0.140531986951828
1575063933.434263,32,0.040768593549728394
1575063952.965183,33,5.014660835266113
1575063954.530921,34,0.4425019919872284
1575063955.467442,35,0.14679691195487976
1575063956.689332,36,0.25688380002975464
1575063957.323069,37,0.15594491362571716
1575063958.165257,38,0.26963427662849426
1575063967.362065,39,2.9005491733551025
1575063975.135981,40,2.0592308044433594
1575063978.1658,41,0.6179888248443604
1575063978.426502,42,0.06511569023132324
1575063978.980762,43,0.13468310236930847
1575063979.601132,44,0.1100308895111084
1575063979.844691,45,0.006041914224624634
1575063980.057705,46,1.4990568161010742e-05
1575063980.623025,47,0.09777319431304932
1575063987.260146,48,1.7136222124099731
1575063987.69509,49,0.07561996579170227
1575063990.919041,50,0.543350100517273
1575063991.21981,51,0.022895723581314087
1575063991.760638,52,0.12967246770858765
1575063995.218147,53,1.0008950233459473
1575063995.884322,54,0.16600674390792847
1575063996.160546,55,0.035943567752838135
1575063996.956728,56,0.2640778124332428
1575064000.322587,57,0.864600658416748
1575064005.687782,58,1.312681794166565
1575064021.720528,59,3.838297128677368
1575064022.521854,60,0.23854771256446838
1575064023.207157,61,0.09890419244766235
1575064028.826142,62,1.9527900218963623
1575064029.093585,63,0.028733491897583008
1575064029.407924,64,0.04856094717979431
1575064029.860909,65,0.12490317225456238
1575064032.105347,66,0.46046769618988037
1575064036.065797,67,1.1085201501846313
1575064036.522994,68,0.10508191585540771
1575064052.482809,69,4.308643341064453
1575064054.649012,70,0.48912084102630615
1575064061.966131,71,2.430842638015747
1575064062.206987,72,0.04296627640724182
1575064063.313398,73,0.2553706467151642
1575064063.563646,74,0.02614915370941162
1575064066.992003,75,0.8244282007217407
1575064067.645273,76,0.18523439764976501
1575064070.458379,77,0.544979989528656
1575064070.773298,78,0.015574365854263306
1575064071.674879,79,0.17184355854988098
1575064072.027024,80,0.03785136342048645
1575064075.87743,81,0.8886524438858032
1575064078.600117,82,0.7663035988807678
