Wall time,Step,Value
1575114316.253492,1,0.08451977372169495
1575114335.722095,2,0.06386363506317139
1575114358.557735,3,0.07238636165857315
1575114383.144455,4,0.08886363357305527
1575114391.207471,5,0.005649717524647713
1575114412.626209,6,0.07702857255935669
1575114435.787595,7,0.07446327805519104
1575114461.586572,8,0.0981714278459549
1575114489.758461,9,0.10568182170391083
1575114514.278332,10,0.09340909123420715
1575114535.334361,11,0.056089386343955994
1575114556.127181,12,0.06897727400064468
1575114583.717162,13,0.09943182021379471
1575114605.603331,14,0.07371428608894348
1575114635.232223,15,0.11302857100963593
1575114659.959101,16,0.10159999877214432
1575114693.211704,17,0.13588571548461914
1575114724.257966,18,0.13325713574886322
1575114746.726439,19,0.06534090638160706
1575114768.234739,20,0.07615819573402405
1575114792.39611,21,0.07670454680919647
1575114818.376628,22,0.10320000350475311
1575114845.048157,23,0.09531428664922714
1575114875.125078,24,0.12194285541772842
1575114897.778927,25,0.06870056688785553
1575114922.091219,26,0.08361581712961197
1575114945.512539,27,0.071977399289608
1575114966.778679,28,0.07647727429866791
1575114992.566403,29,0.09074285626411438
1575115016.220768,30,0.08693181723356247
1575115042.604125,31,0.09363636374473572
1575115049.151468,32,0.0057142856530845165
1575115077.180052,33,0.09401129931211472
1575115099.09806,34,0.07613636553287506
1575115128.416311,35,0.10159090906381607
1575115153.058252,36,0.09638418257236481
1575115181.744288,37,0.10674285888671875
1575115201.555225,38,0.06316383928060532
1575115227.196691,39,0.08553672581911087
1575115249.45165,40,0.07276836037635803
1575115273.61815,41,0.08135592937469482
1575115295.436815,42,0.07367231696844101
1575115320.887468,43,0.0886363610625267
1575115344.345736,44,0.08522727340459824
1575115370.448213,45,0.0886363610625267
1575115392.520062,46,0.0684916228055954
1575115400.457822,47,0.0057142856530845165
1575115426.937275,48,0.10742857307195663
1575115451.58416,49,0.08443181961774826
1575115470.522691,50,0.06477272510528564
1575115497.567431,51,0.08858756721019745
1575115517.834592,52,0.06813559681177139
1575115550.906296,53,0.13577142357826233
1575115575.248923,54,0.08943181484937668
1575115598.368613,55,0.07299435138702393
1575115619.712943,56,0.07534091174602509
1575115648.860967,57,0.10411428660154343
1575115670.903813,58,0.07579545676708221
1575115678.951054,59,0.005649717524647713
1575115704.044651,60,0.09409090876579285
1575115736.017586,61,0.12090395390987396
1575115753.267109,62,0.047191012650728226
1575115779.426473,63,0.08977272361516953
1575115799.970648,64,0.06293785572052002
1575115823.894255,65,0.06914285570383072
1575115842.422077,66,0.06068571284413338
1575115865.411734,67,0.07113636285066605
1575115887.098733,68,0.07163842022418976
1575115910.491168,69,0.06045714393258095
1575115935.887743,70,0.09068182110786438
1575115962.333794,71,0.0933714285492897
1575115994.15696,72,0.13908571004867554
1575116021.73526,73,0.09028571099042892
1575116045.649155,74,0.07670454680919647
1575116069.284728,75,0.07337142527103424
1575116091.598925,76,0.07830508798360825
1575116118.9214,77,0.09431818127632141
1575116143.837453,78,0.0965714305639267
1575116171.727257,79,0.103977270424366
1575116196.79815,80,0.09352272748947144
1575116221.445245,81,0.07084745913743973
1575116244.27429,82,0.07242938131093979
1575116265.844804,83,0.05910112336277962
1575116272.098295,84,0.005681818351149559
1575116297.168816,85,0.07606741786003113
1575116319.968356,86,0.08251428604125977
1575116345.551551,87,0.07954802364110947
1575116370.637483,88,0.096836157143116
1575116401.751642,89,0.11497142910957336
1575116427.498541,90,0.09579545259475708
1575116454.413404,91,0.08624999970197678
1575116479.926351,92,0.09706214815378189
1575116506.570037,93,0.08795454353094101
1575116528.28966,94,0.07431818544864655
1575116563.443307,95,0.1387428641319275
1575116586.303398,96,0.08203389495611191
1575116608.362226,97,0.06397727131843567
1575116631.467126,98,0.08397727459669113
1575116656.34266,99,0.07662921398878098
1575116683.061385,100,0.09624999761581421
1575116711.625165,101,0.09977272897958755
1575116735.195489,102,0.08406779915094376
1575116757.013147,103,0.06514285504817963
1575116781.866614,104,0.0944318175315857
1575116807.468134,105,0.07310734689235687
1575116834.740323,106,0.118514284491539
1575116857.210033,107,0.06338983029127121
1575116879.988298,108,0.0810227245092392
1575116910.102483,109,0.11409091204404831
1575116929.946475,110,0.0631818175315857
1575116955.434588,111,0.0836571455001831
1575116980.626158,112,0.08647727221250534
1575117009.885315,113,0.10272727161645889
1575117033.499533,114,0.08840908855199814
1575117056.874485,115,0.0752272754907608
1575117083.954599,116,0.11261363327503204
1575117106.851599,117,0.06621468812227249
1575117133.591965,118,0.0988636389374733
1575117162.100415,119,0.1062857136130333
1575117184.874629,120,0.081797756254673
1575117193.24027,121,0.00561797758564353
1575117216.97642,122,0.08742856979370117
1575117242.659753,123,0.07659091055393219
1575117266.653135,124,0.08406779915094376
1575117292.407813,125,0.08217142522335052
1575117318.835974,126,0.09806818515062332
1575117342.071103,127,0.06852272897958755
1575117361.902357,128,0.06348314881324768
1575117391.718804,129,0.10891428589820862
1575117416.539815,130,0.09050847589969635
1575117439.112107,131,0.06295454502105713
1575117463.222202,132,0.08777143061161041
1575117488.443193,133,0.07545454800128937
1575117517.960722,134,0.12272727489471436
1575117526.498993,135,0.00561797758564353
1575117551.410057,136,0.09022727608680725
1575117574.348946,137,0.06499999761581421
1575117599.884206,138,0.09852273017168045
1575117626.962836,139,0.09209039807319641
1575117648.339621,140,0.07374999672174454
1575117683.416649,141,0.14068570733070374
1575117707.011522,142,0.09028571099042892
1575117731.610655,143,0.07443182170391083
1575117752.421004,144,0.06808988749980927
1575117779.731701,145,0.0965714305639267
1575117807.436857,146,0.11325713992118835
1575117833.067649,147,0.07988571375608444
1575117858.322052,148,0.09702856838703156
1575117881.51344,149,0.07276836037635803
1575117908.217452,150,0.10194285959005356
1575117935.692931,151,0.08977272361516953
1575117955.852835,152,0.06670454889535904
1575117979.416418,153,0.07227272540330887
1575118006.800573,154,0.11245714128017426
1575118031.074405,155,0.07851428538560867
1575118051.802166,156,0.07378531247377396
1575118079.369444,157,0.09302856773138046
1575118102.493379,158,0.08715908974409103
1575118126.643316,159,0.07617977261543274
1575118147.79474,160,0.0661797747015953
1575118170.756043,161,0.06662921607494354
1575118193.135519,162,0.07431818544864655
1575118218.926074,163,0.08101695030927658
1575118245.939931,164,0.11249999701976776
1575118269.733899,165,0.07265536487102509
1575118293.034622,166,0.08136363327503204
1575118319.790333,167,0.08897726982831955
1575118353.429914,168,0.14022856950759888
1575118377.859391,169,0.07886363565921783
1575118396.67825,170,0.057386364787817
1575118422.400698,171,0.08316384255886078
1575118448.918027,172,0.1030857115983963
1575118477.053623,173,0.09772727638483047
1575118496.375139,174,0.061704546213150024
1575118520.367362,175,0.06775280833244324
1575118549.781733,176,0.11295454204082489
1575118570.515671,177,0.056022725999355316
1575118576.467958,178,0.005649717524647713
