Wall time,Step,Value
1575100671.040503,1,0.09299434721469879
1575100679.769822,2,0.07534091174602509
1575100691.470239,3,0.08590909093618393
1575100700.967419,4,0.09784091264009476
1575100708.34478,5,0.005649717524647713
1575100717.444187,6,0.08057142794132233
1575100729.065131,7,0.07864406704902649
1575100738.897632,8,0.09782857447862625
1575100751.194037,9,0.11136363446712494
1575100761.180469,10,0.0981818214058876
1575100772.306587,11,0.0627932995557785
1575100781.417976,12,0.07670454680919647
1575100793.978226,13,0.11090908944606781
1575100803.929671,14,0.08662857115268707
1575100817.280774,15,0.12457142770290375
1575100827.939443,16,0.12399999797344208
1575100842.05151,17,0.14491428434848785
1575100853.584033,18,0.14057143032550812
1575100865.029021,19,0.08090908825397491
1575100873.61511,20,0.07254236936569214
1575100885.360143,21,0.08727272599935532
1575100896.218592,22,0.12297143042087555
1575100908.531043,23,0.10902857035398483
1575100919.835727,24,0.13017143309116364
1575100931.633175,25,0.08644067496061325
1575100940.935621,26,0.08802259713411331
1575100951.714636,27,0.07344632595777512
1575100961.281182,28,0.09647727012634277
1575100973.606073,29,0.09440000355243683
1575100983.044218,30,0.09215909242630005
1575100995.307786,31,0.09772727638483047
1575101000.710329,32,0.0057142856530845165
1575101012.917876,33,0.10180790722370148
1575101021.313949,34,0.07102272659540176
1575101033.70597,35,0.10068181902170181
1575101043.461032,36,0.09378530830144882
1575101057.076668,37,0.12468571215867996
1575101065.818454,38,0.07186440378427505
1575101078.34126,39,0.10632768273353577
1575101087.822717,40,0.07943502813577652
1575101100.603729,41,0.11242938041687012
1575101109.360254,42,0.07751412689685822
1575101121.752998,43,0.10181818157434464
1575101132.018248,44,0.103977270424366
1575101143.927258,45,0.09397727251052856
1575101152.805033,46,0.08391061425209045
1575101160.00762,47,0.0057142856530845165
1575101169.807424,48,0.11680000275373459
1575101180.902917,49,0.09397727251052856
1575101189.096938,50,0.08170454204082489
1575101200.138298,51,0.08700565248727798
1575101208.330482,52,0.07864406704902649
1575101221.37857,53,0.1428571492433548
1575101230.416288,54,0.0930681824684143
1575101241.982146,55,0.09480226039886475
1575101250.121026,56,0.07852272689342499
1575101261.273236,57,0.09542857110500336
1575101269.567706,58,0.08011363446712494
1575101276.468955,59,0.005649717524647713
1575101284.507784,60,0.07568182051181793
1575101297.053101,61,0.12824858725070953
1575101304.648784,62,0.061123594641685486
1575101316.720794,63,0.09659090638160706
1575101324.926107,64,0.07457627356052399
1575101336.029948,65,0.08262857049703598
1575101343.534296,66,0.060114286839962006
1575101354.435491,67,0.07863636314868927
1575101363.656837,68,0.08576270937919617
1575101375.34614,69,0.08514285832643509
1575101385.415801,70,0.10443181544542313
1575101398.313194,71,0.11097142845392227
1575101410.522876,72,0.14594285190105438
1575101422.647879,73,0.09942857176065445
1575101431.8386,74,0.08159090578556061
1575101443.702822,75,0.09302856773138046
1575101452.619696,76,0.07322034239768982
1575101465.59474,77,0.10920454561710358
1575101474.910019,78,0.08720000088214874
1575101487.728697,79,0.11568181961774826
1575101497.879104,80,0.10613636672496796
1575101509.4527,81,0.08146892488002777
1575101519.255023,82,0.08734463155269623
1575101530.517858,83,0.06752809137105942
1575101535.401256,84,0.005681818351149559
1575101548.702717,85,0.0997752845287323
1575101558.188347,86,0.07325714081525803
1575101570.981109,87,0.10372881591320038
1575101581.775133,88,0.11220338940620422
1575101594.598799,89,0.11462856829166412
1575101604.994671,90,0.10352272540330887
1575101617.050804,91,0.0861363634467125
1575101628.132081,92,0.12056497484445572
1575101641.665374,93,0.09000000357627869
1575101651.201946,94,0.0739772692322731
1575101665.663107,95,0.1492571383714676
1575101675.653916,96,0.0906214714050293
1575101686.723559,97,0.06931818276643753
1575101697.109224,98,0.09624999761581421
1575101710.128949,99,0.08471909910440445
1575101720.414522,100,0.09704545140266418
1575101731.977517,101,0.09386363625526428
1575101741.264965,102,0.09401129931211472
1575101751.872599,103,0.0641142874956131
1575101762.396978,104,0.11806818097829819
1575101774.794406,105,0.08802259713411331
1575101785.48714,106,0.1282285749912262
1575101796.797329,107,0.0743502825498581
